"","Year","Geo","State","Region","Commodity","Measurement","Unit.of.Measurement","label","Treat","Name","ID","Real","LD50","tox"
"1",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BETA-CYFLUTHRIN ",118831,90.7184,77139.415463,0.00117603172717212
"2",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BIFENTHRIN ",128825,771.1064,4793.473458,0.160865895421424
"3",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE ",109303,589.6696,7811.586376,0.0754865364878607
"4",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","IMIDACLOPRID ",129099,136.0776,11628.611537,0.0117019645524341
"5",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN ",128897,362.8736,4971.009512,0.0729979693508983
"6",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL ",90301,272.1552,3994.561215,0.0681314380608384
"7",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","NALED ",34401,2721.552,8166.658484,0.333251599210623
"8",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN ",109701,1179.3392,41720.97269,0.0282672987699223
"9",2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN ",129064,362.8736,22192.00675,0.0163515451346012
"10",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BETA-CYFLUTHRIN ",118831,226.796,77139.415463,0.00294007931793031
"11",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BIFENTHRIN ",128825,2358.6784,4793.473458,0.492060385994944
"12",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORANTRANILIPROLE ",90100,272.1552,443840.135,0.000613182942547546
"13",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE ",109303,952.5432,7811.586376,0.12193978971116
"14",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","IMIDACLOPRID ",129099,317.5144,11628.611537,0.0273045839556795
"15",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN ",128897,952.5432,4971.009512,0.191619669546108
"16",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL ",90301,498.9512,3994.561215,0.12490763644487
"17",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","NALED ",34401,7121.3944,8166.658484,0.872008351267796
"18",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN ",109701,589.6696,41720.97269,0.0141336493849612
"19",2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN ",129064,272.1552,22192.00675,0.0122636588509509
"20",2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORPYRIFOS ",59101,5942.0552,177536.054,0.0334695689473869
"21",2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DIAZINON ",57801,2540.1152,6746.370052,0.37651584191516
"22",2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE ",109303,136.0776,7811.586376,0.0174199699587371
"23",2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN ",128897,181.4368,4971.009512,0.0364989846754492
"24",2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL ",90301,4626.6384,3994.561215,1.15823444703425
"25",2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN ",109701,45.3592,41720.97269,0.00108720379884317
"26",2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN ",129064,181.4368,22192.00675,0.00817577256730061
"27",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," HERBICIDE","PRONAMIDE ",101701,90.7184,297372.89045,0.000305066140570918
"28",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORPYRIFOS ",59101,4989.512,177536.054,0.0281042182000958
"29",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DIAZINON ",57801,9706.8688,6746.370052,1.43882839589007
"30",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DISULFOTON ",32501,4626.6384,177.536054,26.0602750582707
"31",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","EMAMECTIN BENZOATE ",122806,90.7184,NA,NA
"32",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE ",109303,498.9512,7811.586376,0.063873223182036
"33",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN ",128897,136.0776,4971.009512,0.0273742385065869
"34",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL ",90301,1632.9312,3994.561215,0.408788628365031
"35",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN ",109701,136.0776,41720.97269,0.0032616113965295
"36",2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN ",129064,362.8736,22192.00675,0.0163515451346012
