"Year","Geo","State","Region","Commodity","Measurement","Unit of Measurement","label","Treat","Name","ID","Toxicity","value"
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BETA-CYFLUTHRIN "," 118831","Real",200
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BIFENTHRIN "," 128825","Real",1700
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","Real",1300
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","IMIDACLOPRID "," 129099","Real",300
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","Real",800
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","Real",600
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","NALED "," 34401","Real",6000
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","Real",2600
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","Real",800
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BETA-CYFLUTHRIN "," 118831","Real",500
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BIFENTHRIN "," 128825","Real",5200
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORANTRANILIPROLE "," 90100","Real",600
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","Real",2100
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","IMIDACLOPRID "," 129099","Real",700
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","Real",2100
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","Real",1100
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","NALED "," 34401","Real",15700
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","Real",1300
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","Real",600
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORPYRIFOS "," 59101","Real",13100
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DIAZINON "," 57801","Real",5600
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","Real",300
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","Real",400
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","Real",10200
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","Real",100
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","Real",400
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," HERBICIDE","PRONAMIDE "," 101701","Real",200
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORPYRIFOS "," 59101","Real",11000
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DIAZINON "," 57801","Real",21400
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DISULFOTON "," 32501","Real",10200
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","EMAMECTIN BENZOATE "," 122806","Real",200
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","Real",1100
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","Real",300
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","Real",3600
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","Real",300
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","Real",800
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BETA-CYFLUTHRIN "," 118831","LD50",869
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BIFENTHRIN "," 128825","LD50",54
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","LD50",88
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","IMIDACLOPRID "," 129099","LD50",131
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","LD50",56
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","LD50",45
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","NALED "," 34401","LD50",92
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","LD50",470
2016,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","LD50",250
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BETA-CYFLUTHRIN "," 118831","LD50",869
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","BIFENTHRIN "," 128825","LD50",54
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORANTRANILIPROLE "," 90100","LD50",5000
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","LD50",88
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","IMIDACLOPRID "," 129099","LD50",131
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","LD50",56
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","LD50",45
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","NALED "," 34401","LD50",92
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","LD50",470
2014,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","LD50",250
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORPYRIFOS "," 59101","LD50",2000
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DIAZINON "," 57801","LD50",76
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","LD50",88
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","LD50",56
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","LD50",45
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","LD50",470
2010,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","LD50",250
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," HERBICIDE","PRONAMIDE "," 101701","LD50",3350
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","CHLORPYRIFOS "," 59101","LD50",2000
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DIAZINON "," 57801","LD50",76
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","DISULFOTON "," 32501","LD50",2
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","EMAMECTIN BENZOATE "," 122806","LD50",NA
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ESFENVALERATE "," 109303","LD50",88
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","LAMBDA-CYHALOTHRIN "," 128897","LD50",56
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","METHOMYL "," 90301","LD50",45
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","PERMETHRIN "," 109701","LD50",470
2006,"REGION : MULTI-STATE",NA,"PROGRAM STATES","BROCCOLI"," APPLICATIONS"," MEASURED IN LB","RESTRICTED USE CHEMICAL"," INSECTICIDE","ZETA-CYPERMETHRIN "," 129064","LD50",250
